,City,Latitude,Longitude,Max Temperature,Humidity,Cloudiness,Wind Speed,Country,Date
371,Ṭikāpur,28.5,81.13,73.74,35,35,4.21,NP,1587345557
372,Kilrush,52.64,-9.48,50.0,81,75,6.93,IE,1587345557
373,Severo-Kuril'sk,50.68,156.12,31.03,92,77,10.29,RU,1587345502
374,Oddur,4.12,43.89,76.44,68,100,3.51,SO,1587345557
375,Airai,-8.93,125.41,67.23,51,2,2.91,TL,1587345492
376,Sirawai,7.59,122.14,83.46,76,63,6.67,PH,1587345558
377,Palauig,15.44,119.9,84.15,72,97,1.61,PH,1587345558
378,Meulaboh,4.14,96.13,79.21,84,68,4.83,ID,1587345497
379,São José da Coroa Grande,-8.9,-35.15,80.76,80,33,7.7,BR,1587345558
380,Safita,34.82,36.12,62.01,65,14,1.01,SY,1587345558
381,Lakes Entrance,-37.88,147.98,66.0,50,100,17.0,AU,1587345559
382,Luang Prabang,19.89,102.13,75.2,78,40,1.45,LA,1587345559
383,Tomatlán,19.93,-105.25,82.54,51,9,10.58,MX,1587345559
384,Praia,14.92,-23.51,69.8,68,40,18.34,CV,1587345549
385,Mombetsu,44.35,143.35,51.8,37,75,20.8,JP,1587345559
386,Atherton,53.52,-2.49,44.01,80,0,4.0,GB,1587345560
387,Sant Julià de Loria,42.46,1.48,46.0,95,100,4.59,AD,1587345560
388,Yerbogachën,61.28,108.01,22.98,88,0,3.06,RU,1587345560
389,Ingersoll,43.03,-80.88,36.0,37,5,16.11,CA,1587345560
390,Half Moon Bay,37.46,-122.43,64.0,67,1,6.93,US,1587345561
391,Kīhei,20.79,-156.47,82.4,51,40,9.17,US,1587345356
392,Bijāwar,24.63,79.5,79.93,18,97,2.24,IN,1587345561
393,Hambantota,6.12,81.12,77.0,100,20,3.36,LK,1587345519
394,Ostrovnoy,68.05,39.51,26.37,96,86,7.94,RU,1587345561
395,Bonanza,14.03,-84.59,78.3,67,40,2.64,NI,1587345561
396,Marzuq,14.4,46.47,71.91,47,94,2.75,YE,1587345562
397,Juba,4.85,31.58,73.54,67,100,10.8,SS,1587345562
398,Ilva Mare,47.37,24.9,32.0,84,83,6.2,RO,1587345562
399,Jizan,17.33,42.67,84.2,74,75,4.7,SA,1587345562
400,Sola,-13.88,167.55,89.6,75,40,5.82,VU,1587345477
401,Hīt,33.64,42.83,74.35,31,5,5.86,IQ,1587345563
402,Khanbari,27.37,87.2,65.08,33,31,4.43,NP,1587345563
403,Biak,-0.91,122.88,82.35,69,23,3.96,ID,1587345514
404,Kumul,42.8,93.45,57.24,21,95,7.96,CN,1587345563
405,Divo,5.84,-5.36,74.98,92,85,2.93,CI,1587345563
406,Verkhniye Sergi,56.65,59.56,32.09,82,31,2.84,RU,1587345564
407,Antropovo,58.4,43.01,31.1,92,30,0.34,RU,1587345564
408,Bay Roberts,47.6,-53.26,36.0,1,100,7.0,CA,1587345564
409,Najrān,17.49,44.13,69.8,68,75,2.24,SA,1587345564
410,Asunción,-25.3,-57.64,78.8,50,0,4.7,PY,1587345351
411,Taltal,-25.4,-70.48,61.09,74,0,1.97,CL,1587345537
412,Tautira,-17.73,-149.15,91.4,59,80,8.05,PF,1587345565
413,Libertador General San Martín,-23.81,-64.79,69.35,47,3,1.19,AR,1587345565
414,Türkan,40.36,50.22,46.4,100,75,2.24,AZ,1587345565
415,Chute-aux-Outardes,49.12,-68.4,39.2,93,90,3.36,CA,1587345537
416,Alofi,-19.06,-169.92,84.2,74,14,14.99,NU,1587345512
417,Riyadh,24.69,46.72,75.2,47,98,3.36,SA,1587345358
418,Chiang Khong,20.26,100.4,81.0,83,53,2.24,TH,1587345566
419,Bonthe,7.53,-12.51,81.61,80,98,8.34,SL,1587345566
420,Pak Chong,14.71,101.42,78.1,69,26,2.82,TH,1587345566
421,Ketchikan,55.34,-131.65,48.2,81,90,16.11,US,1587345516
422,Dois Vizinhos,-25.73,-53.06,59.81,62,0,2.01,BR,1587345566
423,Kachīry,53.07,76.1,55.58,52,52,3.38,KZ,1587345567
424,Clifton,40.86,-74.16,57.99,48,75,11.41,US,1587345322
425,Belmonte,-15.86,-38.88,77.0,73,90,5.82,BR,1587345567
426,Manono,-7.3,27.42,69.06,81,98,2.68,CD,1587345567
427,Ransang,8.96,117.58,83.64,72,90,5.28,PH,1587345567
428,Mbandaka,0.05,18.26,72.91,85,92,1.43,CD,1587345539
429,Juegang,32.32,121.19,57.34,82,94,9.86,CN,1587345568
430,Leningradskiy,69.38,178.42,13.39,92,91,8.48,RU,1587345531
431,Waiouru,-39.48,175.67,55.08,49,87,8.48,NZ,1587345568
432,Sarh,9.14,18.39,86.0,48,80,11.41,TD,1587345568
433,Sunggal,3.58,98.62,77.0,100,40,3.36,ID,1587345569
434,Mvuma,-19.28,30.53,52.95,59,18,7.56,ZW,1587345569
435,Mocuba,-16.84,36.99,68.02,94,22,4.45,MZ,1587345569
436,Nizhniy Baskunchak,48.22,46.83,46.0,81,100,3.96,RU,1587345569
437,Novoorsk,51.38,58.98,46.4,87,75,6.71,RU,1587345569
438,Severo-Yeniseyskiy,60.37,93.04,28.83,80,65,6.91,RU,1587345570
439,Baruun-Urt,46.68,113.28,22.64,71,78,14.9,MN,1587345554
440,Terrace Bay,48.78,-87.1,27.84,91,66,11.36,CA,1587345570
441,Chingirlau,51.09,54.08,45.39,75,100,6.71,KZ,1587345570
442,Sur,22.57,59.53,84.2,45,13,9.28,OM,1587345514
443,Cherusti,55.55,40.01,33.96,86,95,2.62,RU,1587345571
444,Makubetsu,45.37,141.82,53.6,34,100,13.87,JP,1587345571
445,Brae,60.4,-1.35,44.6,75,0,13.87,GB,1587345546
446,Honningsvåg,70.98,25.97,40.32,90,100,24.11,NO,1587345571
447,Guaíba,-30.11,-51.33,68.0,88,0,6.93,BR,1587345571
448,Clarence Town,-32.58,151.78,68.0,52,91,13.87,AU,1587345571
449,Manguito,22.59,-80.91,81.41,64,34,8.32,CU,1587345572
450,Goba,7.02,39.98,52.57,40,100,4.18,ET,1587345565
451,Lagoa,39.05,-27.98,57.04,63,6,17.36,PT,1587345255
452,Hajnówka,52.74,23.58,35.01,71,2,6.04,PL,1587345572
453,Okhotsk,59.38,143.3,15.37,84,0,11.97,RU,1587345487
454,Arsikere,13.31,76.26,74.44,46,29,1.25,IN,1587345573
455,Devecser,47.1,17.44,50.0,70,88,5.59,HU,1587345573
456,Saquena,-4.67,-73.52,75.67,70,31,1.14,PE,1587345573
457,São João da Barra,-21.64,-41.05,71.83,77,88,6.87,BR,1587345573
458,Dolores,-36.31,-57.68,62.91,72,21,5.5,AR,1587345574
459,Charters Towers,-20.1,146.27,79.75,23,87,5.73,AU,1587345574
460,Cacahuatepec,16.89,-99.61,78.8,88,5,5.82,MX,1587345574
461,Caravelas,-17.71,-39.25,75.56,77,53,15.59,BR,1587345543
462,Port Said,31.26,32.28,64.4,77,0,13.87,EG,1587345574
463,Phang Nga,8.45,98.53,82.4,83,20,6.93,TH,1587345574
464,Mayor Pablo Lagerenza,-19.93,-60.77,75.7,49,0,4.47,PY,1587345575
465,Road Town,18.42,-64.62,80.01,83,20,11.99,VG,1587345304
466,Marion,39.77,-86.16,57.2,66,75,5.82,US,1587345335
467,Bilibino,68.05,166.44,8.38,79,76,3.85,RU,1587345575
468,Presov,49.17,21.25,30.0,26,1,5.48,SK,1587345575
469,Souillac,-20.52,57.52,77.0,83,75,12.75,MU,1587345216
470,Barcelos,41.54,-8.62,51.8,93,20,1.23,PT,1587345372
471,Strezhevoy,60.73,77.59,35.6,100,90,4.47,RU,1587345576
472,Fukuechō,32.69,128.84,59.0,82,75,9.17,JP,1587345511
473,Kupang,-10.17,123.58,86.0,70,20,8.05,ID,1587345472
474,Hobyo,5.35,48.53,84.11,74,100,10.07,SO,1587345257
475,Pingliang,35.54,106.69,44.47,29,97,8.95,CN,1587345576
476,San Calixto,8.4,-73.21,60.71,71,90,1.1,CO,1587345577
477,Livingston,55.9,-3.52,43.0,93,0,3.36,GB,1587345577
478,Müllheim,47.81,7.63,55.99,77,99,1.01,DE,1587345577
479,Sucúa,-2.47,-78.17,68.36,52,49,0.34,EC,1587345577
480,High Level,58.52,-117.14,48.2,49,90,12.75,CA,1587345577
481,Isangel,-19.55,169.27,82.4,83,90,17.16,VU,1587345243
482,Deputatsky,69.3,139.9,6.53,87,62,6.24,RU,1587345566
483,Te Anau,-45.42,167.72,52.07,56,47,7.94,NZ,1587345578
484,Yaring,6.87,101.37,78.8,94,40,4.7,TH,1587345578
485,Sooke,48.37,-123.73,61.0,53,71,4.0,CA,1587345578
486,Chimoio,-19.12,33.48,60.53,76,16,4.92,MZ,1587345578
487,Saratoga Springs,43.08,-73.78,51.01,62,83,4.0,US,1587345279
488,Murchison,-41.8,172.33,52.75,72,92,3.47,NZ,1587345579
489,Kota Belud,6.35,116.43,86.0,74,20,3.36,MY,1587345579
490,Kedrovyy,56.17,91.82,35.6,31,3,8.95,RU,1587345579
491,Macapá,0.04,-51.07,82.4,100,40,3.36,BR,1587345580
492,Abhā,18.22,42.51,66.2,59,99,2.77,SA,1587345528
493,Avera,33.19,-82.53,57.2,94,90,3.36,US,1587345518
494,Port Hedland,-20.32,118.57,86.0,74,74,6.93,AU,1587345580
495,Luanda,-8.84,13.23,78.8,94,75,5.82,AO,1587345580
496,Pangody,65.85,74.49,32.14,96,93,12.46,RU,1587345536
497,Meadow Lake,34.8,-106.54,69.8,15,75,19.46,US,1587345503
498,Itoman,26.12,127.67,66.2,93,75,16.11,JP,1587345487
499,İskilip,40.74,34.47,54.16,39,100,1.79,TR,1587345581
500,La Providencia,28.72,-111.58,78.01,28,39,5.99,MX,1587345581
501,Srostki,52.42,85.7,46.53,68,19,1.9,RU,1587345581
502,Port Macquarie,-31.43,152.92,71.01,69,64,1.99,AU,1587345345
503,Ko Samui,9.54,99.94,86.0,79,20,6.93,TH,1587345582
504,Awjilah,29.11,21.29,71.46,24,33,8.88,LY,1587345582
505,Petropavlovsk-Kamchatskiy,53.05,158.65,37.4,23,26,15.66,RU,1587345542
506,Danilovka,50.36,44.12,38.66,84,15,3.31,RU,1587345582
507,Nantucket,41.28,-70.1,46.99,75,1,21.92,US,1587345582
508,Zhangaözen,43.3,52.8,55.89,70,75,4.5,KZ,1587345583
509,Batagay-Alyta,67.8,130.41,20.95,87,86,3.44,RU,1587345583
510,Kieta,-6.22,155.63,85.53,65,85,1.95,PG,1587345583
511,Ambon City,-3.7,128.18,86.0,70,40,2.24,ID,1587345509
512,Langå,56.39,9.89,39.99,87,0,1.23,DK,1587345584
513,Yuci,37.68,112.73,50.0,27,29,4.47,CN,1587345584
514,Quimperlé,47.87,-3.55,53.01,81,99,10.29,FR,1587345584
515,Korla,41.76,86.15,56.34,31,100,5.84,CN,1587345558
516,Dhārchula,29.85,80.53,52.99,31,91,8.84,IN,1587345584
517,Camacupa,-12.02,17.48,60.46,64,88,0.2,AO,1587345585
518,Guiratinga,-16.35,-53.76,71.85,80,53,1.9,BR,1587345585
519,Ahipara,-35.17,173.17,63.79,87,100,4.99,NZ,1587345482
520,Codrington,-38.27,141.97,60.55,61,55,23.87,AU,1587345520
521,Shushenskoye,53.33,91.94,41.0,56,0,2.24,RU,1587345585
522,Bochum,51.48,7.22,48.0,46,0,3.0,DE,1587345586
523,North Bend,43.41,-124.22,57.0,66,1,10.29,US,1587345586
524,Puerto Escondido,15.85,-97.07,84.2,83,5,5.82,MX,1587345586
525,Palu,-0.89,119.87,80.83,76,96,0.69,ID,1587345406
526,Ponte Nova,-20.42,-42.91,64.27,78,78,3.33,BR,1587345586
527,Haines Junction,60.75,-137.51,48.43,47,92,9.66,CA,1587345587
528,Florida,28.75,-82.5,79.0,88,75,9.57,US,1587345364
529,Dubti,11.74,41.09,83.14,54,66,2.89,ET,1587345587
530,Koshki,54.21,50.47,38.48,71,98,4.0,RU,1587345587
531,Kloulklubed,7.04,134.26,84.2,79,75,12.75,PW,1587345496
532,Karakol,42.49,78.39,42.84,26,6,4.05,KG,1587345587
533,Olinda,-8.01,-34.86,82.4,78,75,8.05,BR,1587345588
534,Uyuni,-20.46,-66.83,51.24,11,4,4.0,BO,1587345588
535,Margate,51.38,1.39,51.01,70,2,3.0,GB,1587345539
536,Cervo,43.67,-7.41,48.0,1,33,2.57,ES,1587345588
537,Darasun,51.67,114.0,23.0,32,40,17.9,RU,1587345588
538,Chegdomyn,51.12,133.02,44.65,63,100,10.25,RU,1587345589
539,Coahuayana Viejo,18.73,-103.68,82.4,58,5,11.41,MX,1587345530
540,Ames,42.03,-93.62,51.8,27,1,9.17,US,1587345474
541,São Gabriel da Cachoeira,-0.13,-67.09,74.05,92,16,1.23,BR,1587345589
542,Tūkrah,32.53,20.58,63.0,37,77,6.38,LY,1587345554
543,Nagutskoye,44.44,42.88,41.0,86,81,4.47,RU,1587345590
544,Noumea,-22.28,166.46,78.01,100,100,8.05,NC,1587345533
545,Anklam,53.86,13.69,37.99,74,0,7.47,DE,1587345590
546,Saint-Pierre,-21.34,55.48,73.4,78,20,12.75,RE,1587345479
547,Santa Rosalía,27.32,-112.28,75.85,28,80,0.69,MX,1587345590
548,Abalak,58.13,68.59,35.78,80,45,3.71,RU,1587345591
549,Doka,13.52,35.77,75.25,15,95,5.57,SD,1587345591
550,Pisco,-13.7,-76.22,69.8,77,0,13.87,PE,1587345529
551,Vryburg,-26.96,24.73,67.5,30,69,5.46,ZA,1587345591
552,Pecos,31.42,-103.49,81.0,8,1,11.41,US,1587345591
553,College,64.86,-147.8,50.0,75,90,2.59,US,1587345592
554,Santo Tomas,14.11,121.14,91.4,52,20,3.36,PH,1587345592
555,Puri,19.8,85.85,79.86,92,68,8.21,IN,1587345592
556,Tolaga Bay,-38.37,178.3,67.82,61,94,3.18,NZ,1587345592
557,Rusape,-18.53,32.13,51.6,62,28,3.76,ZW,1587345592
558,Montrose,38.42,-108.27,59.0,21,90,5.82,US,1587345592
559,Vercelli,45.32,8.42,57.99,90,100,3.2,IT,1587345593
560,Chui,-33.7,-53.46,64.74,88,15,7.63,UY,1587345504
561,Bukama,-9.2,25.85,68.4,75,95,1.45,CD,1587345593
562,Elliot Lake,46.38,-82.63,32.0,81,1,16.11,CA,1587345593
563,Orito,0.68,-76.88,74.97,62,47,0.74,CO,1587345593
564,Fort Dodge,42.5,-94.17,51.8,27,1,3.36,US,1587345594
565,Krasnaya Poyma,55.0,39.08,33.6,87,88,3.49,RU,1587345594
566,Tornio,65.85,24.15,35.6,91,59,4.43,FI,1587345594
567,Pahrump,36.21,-115.98,73.0,23,69,5.99,US,1587345396
568,Boa Vista,2.82,-60.67,86.0,58,75,4.7,BR,1587345594
569,Santiago de Cao,-7.96,-79.24,73.4,75,2,8.61,PE,1587345595
570,Purpe,64.48,76.69,36.0,92,75,8.97,RU,1587345595
571,Staritsa,56.51,34.94,31.66,92,7,6.44,RU,1587345595
572,Udachny,66.42,112.4,26.6,32,9,4.47,RU,1587345595
573,Oranjestad,12.52,-70.03,80.6,78,20,19.46,AW,1587345412
